center_id,department,province,district,center_name,classification,latitude,longitude,bitel_3g_cg,bitel_3g_total,bitel_4g_cg,bitel_4g_total,bitel_5g_cg,bitel_5g_total,claro_2g_cg,claro_2g_total,claro_3g_cg,claro_3g_total,claro_4g_cg,claro_4g_total,claro_5g_cg,claro_5g_total,entel_2g_cg,entel_2g_total,entel_3g_cg,entel_3g_total,entel_4g_cg,entel_4g_total,entel_5g_cg,entel_5g_total,movistar_2g_cg,movistar_2g_total,movistar_3g_cg,movistar_3g_total,movistar_4g_cg,movistar_4g_total,bitel_2g_cg,bitel_2g_total,movistar_5g_cg,movistar_5g_total,max_4g_cg,best_operator_4g_cg,operator_count_4g_cg,max_4g_total,best_operator_4g_total,operator_count_4g_total,max_5g_cg,best_operator_5g_cg,operator_count_5g_cg,max_5g_total,best_operator_5g_total,operator_count_5g_total,guaranteed_4g_gap,total_4g_gap,total_5g_gap,competition_gap,rural_priority,priority_score,coverage_category,has_4g_guaranteed,has_5g_total
1507020015,LIMA,HUAROCHIRI,ANTIOQUIA,ORCORURE,RURAL,-12.04533,-76.57169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01762886482315998,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.2904603538005945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507020016,LIMA,HUAROCHIRI,ANTIOQUIA,PALMA DERECHA,RURAL,-12.04794,-76.56804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.07422763118874406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507020017,LIMA,HUAROCHIRI,ANTIOQUIA,PALMA IZQUIERDA,RURAL,-12.04909,-76.56566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.01974376534069205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507020018,LIMA,HUAROCHIRI,ANTIOQUIA,PACASHUAYQUE,RURAL,-12.05636,-76.54565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.5082536036045858,0.0,0.0,0.0,0.351198902022353,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.351198902022353,Movistar,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.6488010979776471,1.0,1.0,1.0,92.98,COBERTURA PARCIAL,False,False
1507020019,LIMA,HUAROCHIRI,ANTIOQUIA,VILCATAURE,RURAL,-12.0629,-76.53548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037685538094667,0.0,0.02979038082608396,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.6058751143879263,0.0,0.0,0.0,0.4314997438604151,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.4314997438604151,Movistar,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.5685002561395849,1.0,1.0,1.0,91.37,COBERTURA PARCIAL,False,False
1507020020,LIMA,HUAROCHIRI,ANTIOQUIA,CHAMANA,RURAL,-12.06342,-76.53225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675999495099059,0.0,0.3357170626036635,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.9316625756156003,0.0,0.0,0.0,0.9471038177321167,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9471038177321167,Movistar,1,0.0,Bitel,0,0.0,Bitel,0,1.0,0.052896182267883285,1.0,0.75,1.0,78.56,COBERTURA ALTA,False,False
1507020021,LIMA,HUAROCHIRI,ANTIOQUIA,PAYACACHE,RURAL,-12.05033,-76.48569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736573202236169,0.0,0.35640670040853,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.9999999997402125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507020022,LIMA,HUAROCHIRI,ANTIOQUIA,PICUYA,RURAL,-12.06737,-76.52404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830204362166175,0.0,0.4330635508451737,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Movistar,1,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.75,1.0,77.5,COBERTURA ALTA,False,False
1507020023,LIMA,HUAROCHIRI,ANTIOQUIA,TANQUIRE,RURAL,-12.06961,-76.51832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3238666431025591,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.9999999985947114,0.0,0.0,0.0,0.999999998594708,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.999999998594708,Movistar,1,0.0,Bitel,0,0.0,Bitel,0,1.0,1.4052919938833952e-09,1.0,0.75,1.0,77.5,COBERTURA ALTA,False,False
1507020024,LIMA,HUAROCHIRI,ANTIOQUIA,ESQUINA,RURAL,-12.0754,-76.51425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4320262826195739,0.0,0.1569116094879641,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.06439478761164204,0.9900692370795952,0.0,0.09678244060124928,0.0,0.9735179697062393,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9735179697062393,Movistar,1,0.0,Bitel,0,0.0,Bitel,0,1.0,0.026482030293760728,1.0,0.75,1.0,78.03,COBERTURA ALTA,False,False
1507020025,LIMA,HUAROCHIRI,ANTIOQUIA,CALLESQUINA,RURAL,-12.08837,-76.51262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2664102726113842,0.0,0.9999999949032987,0.0,0.9999999949032987,0.0,0.0,0,0.0,0,0.0,0.0,0.8296234254300031,0,0.0,0.1692094041606547,0.999999994903296,0.0,0.3180744085255125,0.0,0.9999999949032987,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999949032987,Claro,3,0.0,Bitel,0,0.0,Bitel,0,1.0,5.096701283235916e-09,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507020027,LIMA,HUAROCHIRI,ANTIOQUIA,PICHIHUAYQUE,RURAL,-12.10187,-76.50986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208305482195045,0.0,0.005972337046774992,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.9193133720791019,0.0,0.0,0.0,0.9999999953319715,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999953319715,Movistar,1,0.0,Bitel,0,0.0,Bitel,0,1.0,4.668028519283496e-09,1.0,0.75,1.0,77.5,COBERTURA ALTA,False,False
1507020028,LIMA,HUAROCHIRI,ANTIOQUIA,LACAPUCIO,RURAL,-12.10261,-76.50987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05475788274917238,0.0,0.033129243466289,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.8710578121665433,0.0,0.0,0.0,0.9999999973488741,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999973488741,Movistar,1,0.0,Bitel,0,0.0,Bitel,0,1.0,2.6511258743866506e-09,1.0,0.75,1.0,77.5,COBERTURA ALTA,False,False
1507020029,LIMA,HUAROCHIRI,ANTIOQUIA,COCHAHUAYCO,RURAL,-12.09102,-76.50559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3757440638556794,0.0,1.0,0.0,0.9999876378547276,0.0,0.0,0,0.0,0,0.0,0.0,0.9408356153506349,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Movistar,3,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507020032,LIMA,HUAROCHIRI,ANTIOQUIA,CUTAMA,RURAL,-12.0971,-76.48874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7321473364884586,0.0,0.570673147376012,0.0,0.1875957097852002,0.0,0.0,0,0.0,0,0.0,0.0,0.3313650221711721,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Movistar,1,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.75,1.0,77.5,COBERTURA ALTA,False,False
1507020033,LIMA,HUAROCHIRI,ANTIOQUIA,VILLA PAMPILLA,RURAL,-12.0961,-76.49282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5473264305742594,0.0,0.4470311332372958,0.0,0.1378663123990186,0.0,0.0,0,0.0,0,0.0,0.0,0.4201391180325724,0,0.0,0.0,0.9842806998120215,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Movistar,1,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.75,1.0,77.5,COBERTURA ALTA,False,False
1507020034,LIMA,HUAROCHIRI,ANTIOQUIA,EL PINO,RURAL,-12.09621,-76.48894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9643073843323948,0.0,0.6762774423860448,0.0,0.06676885650442273,0.0,0.0,0,0.0,0,0.0,0.0,0.08893484336049798,0,0.0,0.0,0.9757743856471142,0.0,0.0,0.0,0.9641231322744461,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9641231322744461,Movistar,1,0.0,Bitel,0,0.0,Bitel,0,1.0,0.035876867725553874,1.0,0.75,1.0,78.22,COBERTURA ALTA,False,False
1507020035,LIMA,HUAROCHIRI,ANTIOQUIA,RANCHO LOS TUNARES,RURAL,-12.09813,-76.49444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.8692950979882064,0,0.0,0.0,0.9874186246981187,0.0,0.0,0.0,0.996703334132342,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.996703334132342,Movistar,2,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0032966658676579774,1.0,0.5,1.0,75.07,COBERTURA ALTA,False,False
1507020036,LIMA,HUAROCHIRI,ANTIOQUIA,MONTERRICO,RURAL,-12.09781,-76.48506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8186802623997813,0.0,0.4615900314993649,0.0,0.1236061046638556,0.0,0.0,0,0.0,0,0.0,0.0,0.3003705750227793,0,0.0,0.0,0.8944449151329908,0.0,0.0,0.0,0.9912945032731696,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9912945032731696,Movistar,1,0.0,Bitel,0,0.0,Bitel,0,1.0,0.008705496726830408,1.0,0.75,1.0,77.67,COBERTURA ALTA,False,False
1507020037,LIMA,HUAROCHIRI,ANTIOQUIA,LUCUMINE,RURAL,-12.09549,-76.47593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999997573981,0.0,0.7628415381108095,0.0,0.09366933690137838,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.7501593243728388,0.0,0.0,0.0,0.7244261612670525,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.7244261612670525,Movistar,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.2755738387329475,1.0,1.0,1.0,85.51,COBERTURA PARCIAL,False,False
1507020038,LIMA,HUAROCHIRI,ANTIOQUIA,TUTANA,RURAL,-12.10031,-76.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.979308308876322,0.0,0.4093967193380204,0.0,0.0,0,0.0,0,0.0,0.0,0.2533781569913973,0,0.0,0.0,0.9586899403178325,0.0,0.0,0.0,0.9678215716939678,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9678215716939678,Movistar,1,0.0,Bitel,0,0.0,Bitel,0,1.0,0.032178428306032236,1.0,0.75,1.0,78.14,COBERTURA ALTA,False,False
1507020039,LIMA,HUAROCHIRI,ANTIOQUIA,RIO SECO,RURAL,-12.10737,-76.46742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4249785808015853,0.0,0.09919339915346194,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.9469768728488136,0.0,0.0,0.0,0.950693071787486,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.950693071787486,Movistar,1,0.0,Bitel,0,0.0,Bitel,0,1.0,0.049306928212514034,1.0,0.75,1.0,78.49,COBERTURA ALTA,False,False
1507020040,LIMA,HUAROCHIRI,ANTIOQUIA,SIERRA MORENO,RURAL,-12.03283,-76.70358,0.9838096536306343,0.9999999990839757,0.0,0.0,0.0,0.0,0.0,0.999999999084199,0.0,0.9999999990841992,0.0,0.9999999990841992,0.2275945003055802,0.999999999084474,0,0.0,0,0.9999999990842048,0.0,0.7714976093034241,0,0.0,0.0,0.99999999908432,0.0,0.189473322458807,0.2603615712622411,0.999999999084442,0.0,0.0,0.0,0.0,0.2603615712622411,Movistar,0,0.999999999084442,Movistar,2,0.2275945003055802,Claro,0,0.999999999084474,Claro,1,0.7396384287377589,9.155579627773136e-10,9.155259883542044e-10,0.5,1.0,48.28,COBERTURA ALTA,False,True
1507020041,LIMA,HUAROCHIRI,ANTIOQUIA,ESPIRITU SANTO,RURAL,-12.10595,-76.50936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449244069129579,0.0,0.08921126475920992,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.7095278379713689,0.0,0.0,0.0,0.9999999987830885,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999987830885,Movistar,1,0.0,Bitel,0,0.0,Bitel,0,1.0,1.2169114604887454e-09,1.0,0.75,1.0,77.5,COBERTURA ALTA,False,False
1507020042,LIMA,HUAROCHIRI,ANTIOQUIA,POMACHE,RURAL,-12.08238,-76.51199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6620924610384664,0.0,0.9999999978645367,0.0,0.9999999978645367,0.0,0.0,0,0.0,0,0.0,0.0,0.02918214951867139,0,0.0,0.9966896536033357,0.9999999978646322,0.5393930854298259,0.9999999978645546,0.0,0.9999999978645369,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999978645369,Movistar,2,0.0,Bitel,0,0.0,Bitel,0,1.0,2.1354631396519608e-09,1.0,0.5,1.0,75.0,COBERTURA ALTA,False,False
1507020043,LIMA,HUAROCHIRI,ANTIOQUIA,SANTA ROSA DE CHONTAY,RURAL,-12.02831,-76.69954,0.0,0.06351579304555785,0.0,0.06753131806009131,0.0,0.0,0.0,0.9457045032809679,0.0,0.7254072678778642,0.0,0.5709910267183644,0.0,0.9998957951918538,0,0.0,0,0.999999993998484,0.0,0.6889615208479006,0,0.0,0.0,0.8267829837297944,0.0,0.0,0.0,0.9649719053943422,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9649719053943422,Movistar,1,0.0,Bitel,0,0.9998957951918538,Claro,1,1.0,0.03502809460565781,0.00010420480814621325,0.75,1.0,63.2,COBERTURA ALTA,False,True
1507030001,LIMA,HUAROCHIRI,CALLAHUANCA,CALLAHUANCA,URBANO,-11.82644,-76.61886,0.9999999926765325,0.9999999926765384,0.0,0.1447318715841357,0.0,0.0,0.0,0.9999999926765243,0.0,0.9999999926766604,0.0,0.9999999926765271,0.0,0.0,0,0.0,0,0.0,0.03101735052164741,0.9999999926765301,0,0.0,0.9956589079764037,0.999999992677147,0.0,0.0,0.0831868813196531,0.9999999926768035,0.0,0.0,0.0,0.0,0.0831868813196531,Movistar,0,0.9999999926768035,Movistar,3,0.0,Bitel,0,0.0,Bitel,0,0.9168131186803469,7.323196493658202e-09,1.0,0.25,0.0,58.76,COBERTURA ALTA,False,False
1507030002,LIMA,HUAROCHIRI,CALLAHUANCA,TANDARI,RURAL,-11.80072,-76.56024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507030003,LIMA,HUAROCHIRI,CALLAHUANCA,CHAUCA,RURAL,-11.81153,-76.55664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507030004,LIMA,HUAROCHIRI,CALLAHUANCA,CHAICHE,RURAL,-11.81623,-76.61303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999943727892,0.0,0.9999999943731703,0.0,0.785545730674786,0.0,0.0,0,0.0,0,0.0,0.0,0.1608809374984768,0,0.0,0.0,0.4613639311035443,0.0,0.0,0.0,0.02738277828225703,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.785545730674786,Claro,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.21445426932521405,1.0,1.0,1.0,84.29,COBERTURA PARCIAL,False,False
1507030005,LIMA,HUAROCHIRI,CALLAHUANCA,PICHURARAN,RURAL,-11.82448,-76.60395,0.0,0.0,0.0,0.08279030608726479,0.0,0.0,0.02066868358557424,0.9999999976420579,0.0,0.9999999976420578,0.0,0.8061350995997983,0.0,0.0,0,0.0,0,0.0,0.0,0.416894852256109,0,0.0,0.0,0.4577523711667957,0.0,0.0,0.0,0.965241798349311,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.965241798349311,Movistar,2,0.0,Bitel,0,0.0,Bitel,0,1.0,0.03475820165068899,1.0,0.5,1.0,75.7,COBERTURA ALTA,False,False
1507030006,LIMA,HUAROCHIRI,CALLAHUANCA,SINGUNA,RURAL,-11.83449,-76.57526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507030007,LIMA,HUAROCHIRI,CALLAHUANCA,TIERRA BLANCA,RURAL,-11.83655,-76.6082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906455287621412,0.0,0.8708080734007071,0.0,0.512508624608203,0.0,0.0,0,0.0,0,0.0,0.0,0.9537364810064615,0,0.0,0.0,0.8876606773446989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9537364810064615,Entel,1,0.0,Bitel,0,0.0,Bitel,0,1.0,0.04626351899353853,1.0,0.75,1.0,78.43,COBERTURA ALTA,False,False
1507030008,LIMA,HUAROCHIRI,CALLAHUANCA,BARBA BLANCA,RURAL,-11.83654,-76.62372,0.0,0.2123895661902884,0.0,0.0,0.0,0.0,0.0,0.7811927214606758,0.0,0.2632948073158061,0.0,0.04133837110282507,0.0,0.0,0,0.0,0,0.1550498463747706,0.0,0.9677993746634984,0,0.0,0.01563736407087078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Movistar,2,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.5,1.0,75.0,COBERTURA ALTA,False,False
1507030009,LIMA,HUAROCHIRI,CALLAHUANCA,PURUNHUASI,RURAL,-11.84063,-76.62532,0.4877825771449858,0.610457339496946,0.0,0.0,0.0,0.0,0.0,0.9999999989244194,0.0,0.8080867165481522,0.0,0.3022146670888322,0.0,0.0,0,0.01047433932389733,0,0.05285647891189078,0.0,0.9999999989244195,0,0.0,0.7050616220655689,0.9999999989243592,0.0,0.0,0.0,0.9999999989244194,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999989244195,Entel,2,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0755805135431729e-09,1.0,0.5,1.0,75.0,COBERTURA ALTA,False,False
1507030010,LIMA,HUAROCHIRI,CALLAHUANCA,TUCRE,RURAL,-11.84236,-76.62974,0.0,0.1936494676691926,0.0,0.0,0.0,0.0,0.0,0.9999999967940739,0.0,0.3532970279034416,0.0,0.0,0.0,0.0,0,0.0,0,0.2315255911481723,0.0,0.9999999967943403,0,0.0,0.6216718014003868,0.9999999967943549,0.0,0.0,0.0,0.9999999967943403,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999967943403,Entel,2,0.0,Bitel,0,0.0,Bitel,0,1.0,3.2056597376595164e-09,1.0,0.5,1.0,75.0,COBERTURA ALTA,False,False
1507030011,LIMA,HUAROCHIRI,CALLAHUANCA,CASCASHOKO,RURAL,-11.84738,-76.62814,0.0,0.9999999918211214,0.0,0.0,0.0,0.0,0.0,0.9999999918213109,0.0,0.7204301919583982,0.0,0.0,0.0,0.0,0,0.03011556002361803,0,0.1209836405756897,0.0,0.9999999918211215,0,0.0,0.01531850806445348,0.9999999918211254,0.0,0.0,0.0,0.9883571983483365,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999918211215,Entel,2,0.0,Bitel,0,0.0,Bitel,0,1.0,8.178878463382944e-09,1.0,0.5,1.0,75.0,COBERTURA ALTA,False,False
1507030012,LIMA,HUAROCHIRI,CALLAHUANCA,SHAURAYA,RURAL,-11.83138,-76.59805,0.0,0.0,0.0,0.0,0.0,0.0,0.04194254054728606,0.9999999973198928,0.0,0.9423281669191946,0.0,0.7148108559632318,0.0,0.0,0,0.0,0,0.0,0.0,0.3894265609752958,0,0.0,0.0,0.3097574228022359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.7148108559632318,Claro,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.2851891440367682,1.0,1.0,1.0,85.7,COBERTURA PARCIAL,False,False
1507030013,LIMA,HUAROCHIRI,CALLAHUANCA,HUANCUYNA,RURAL,-11.80066,-76.56029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507030014,LIMA,HUAROCHIRI,CALLAHUANCA,ARIQUICHICA,RURAL,-11.82162,-76.58546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994840265971573,0.0,0.4604320907073624,0.0,0.3109845160567702,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.3109845160567702,Claro,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.6890154839432299,1.0,1.0,1.0,93.78,COBERTURA PARCIAL,False,False
1507030015,LIMA,HUAROCHIRI,CALLAHUANCA,CALLAMARAN,RURAL,-11.83676,-76.60562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8929216432994502,0.0,0.4070465492088534,0.0,0.0424450408119685,0.0,0.0,0,0.0,0,0.0,0.0,0.5031045522098799,0,0.0,0.0,0.5925325939901401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.5031045522098799,Entel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.49689544779012007,1.0,1.0,1.0,89.94,COBERTURA PARCIAL,False,False
1507030016,LIMA,HUAROCHIRI,CALLAHUANCA,HUARIQUIAN,RURAL,-11.82347,-76.55441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507030017,LIMA,HUAROCHIRI,CALLAHUANCA,KULLUCAN,RURAL,-11.82215,-76.57884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7998884707942767,0.0,0.1282142245879318,0.0,0.1118992065004848,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.1118992065004848,Claro,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.8881007934995152,1.0,1.0,1.0,97.76,BRECHA CRITICA,False,False
1507040001,LIMA,HUAROCHIRI,CARAMPOMA,CARAMPOMA,URBANO,-11.65606,-76.5165,0.0,0.0,0.0,0.0,0.0,0.0,0.9934559411049056,0.9999999710487452,0.0,0.9999999710487335,0.0,0.999999971048601,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.9999999710487335,0.9999999710487337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.999999971048601,Claro,1,0.0,Bitel,0,0.0,Bitel,0,1.0,2.8951398944876416e-08,1.0,0.75,0.0,67.5,COBERTURA ALTA,False,False
1507040002,LIMA,HUAROCHIRI,CARAMPOMA,HUANCASH,RURAL,-11.54962,-76.34915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.405155640821287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.405155640821287,Entel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.5948443591787129,1.0,1.0,1.0,91.9,COBERTURA PARCIAL,False,False
1507040003,LIMA,HUAROCHIRI,CARAMPOMA,TUCUMACHAY,RURAL,-11.55719,-76.3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.139128633084115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.139128633084115,Entel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.860871366915885,1.0,1.0,1.0,97.22,BRECHA CRITICA,False,False
